date,state,Location Abbr,change_infection,positiveIncrease,positive,stay_at_home_order,mask_mandates,travel_restrictions,restaurant_limit
20200317,UT,Utah,1.307692308,12,51,0,0,0,0
20200316,UT,Utah,1.392857143,11,39,0,0,0,0
20200315,UT,Utah,4.666666667,22,28,0,0,0,0
20200314,UT,Utah,1,0,6,0,0,0,0
20200604,VA,Virginia,1.020275024,951,47856,1,1,0,0
20200603,VA,Virginia,1.014403426,666,46905,1,1,0,0
20200602,VA,Virginia,1.018525045,841,46239,1,1,0,0
20200601,VA,Virginia,1.017732643,791,45398,1,1,0,0
20200531,VA,Virginia,1.022838275,996,44607,1,1,0,0
20200530,VA,Virginia,1.025345026,1078,43611,1,1,0,0
20200529,VA,Virginia,1.027342335,1132,42533,1,1,0,0
20200528,VA,Virginia,1.028621829,1152,41401,1,0,0,0
20200527,VA,Virginia,1.023054242,907,40249,1,0,0,0
20200526,VA,Virginia,1.042807538,1615,39342,1,0,0,0
20200525,VA,Virginia,1.040917117,1483,37727,1,0,0,0
20200524,VA,Virginia,1.013846541,495,36244,1,0,0,0
20200523,VA,Virginia,1.02286123,799,35749,1,0,0,0
20200522,VA,Virginia,1.023815801,813,34950,1,0,0,0
20200521,VA,Virginia,1.037346542,1229,34137,1,0,0,0
20200520,VA,Virginia,1.023736195,763,32908,1,0,0,0
20200519,VA,Virginia,1.032273603,1005,32145,1,0,0,0
20200518,VA,Virginia,1.024746611,752,31140,1,0,0,0
20200517,VA,Virginia,1.023750969,705,30388,1,0,0,0
20200516,VA,Virginia,1.035260882,1011,29683,1,0,0,0
20200515,VA,Virginia,1.030884838,859,28672,1,0,0,0
20200514,VA,Virginia,1.039893816,1067,27813,1,0,0,1
20200513,VA,Virginia,1.036666667,946,26746,1,0,0,1
20200512,VA,Virginia,1.029118468,730,25800,1,0,0,1
20200511,VA,Virginia,1.041069723,989,25070,1,0,0,1
20200510,VA,Virginia,1.03815313,885,24081,1,0,0,1
20200509,VA,Virginia,1.038223973,854,23196,1,0,0,1
20200508,VA,Virginia,1.03579045,772,22342,1,0,0,1
20200507,VA,Virginia,1.064869668,1314,21570,1,0,0,1
20200506,VA,Virginia,1,0,20256,1,0,0,1
20200505,VA,Virginia,1.039195567,764,20256,1,0,0,1
20200504,VA,Virginia,1.043971935,821,19492,1,0,0,1
20200503,VA,Virginia,1.053014494,940,18671,1,0,0,1
20200502,VA,Virginia,1.04910952,830,17731,1,0,0,1
20200501,VA,Virginia,1.066578316,1055,16901,1,0,0,1
20200430,VA,Virginia,1.0591538,885,15846,1,0,0,1
20200429,VA,Virginia,1.043378199,622,14961,1,0,0,1
20200428,VA,Virginia,1.059401552,804,14339,1,0,0,1
20200427,VA,Virginia,1.043562066,565,13535,1,0,0,1
20200426,VA,Virginia,1.048843603,604,12970,1,0,0,1
20200425,VA,Virginia,1.066586165,772,12366,1,0,0,1
20200424,VA,Virginia,1.054191671,596,11594,1,0,0,1
20200423,VA,Virginia,1.071303331,732,10998,1,0,0,1
20200422,VA,Virginia,1.066043614,636,10266,1,0,0,1
20200421,VA,Virginia,1.071190211,640,9630,1,0,0,1
20200420,VA,Virginia,1.053063137,453,8990,1,0,0,1
20200419,VA,Virginia,1.060101825,484,8537,1,0,0,1
20200418,VA,Virginia,1.075023361,562,8053,1,0,0,1
20200417,VA,Virginia,1.087385687,602,7491,1,0,0,1
20200416,VA,Virginia,1.059846154,389,6889,1,0,0,1
20200415,VA,Virginia,1.053313888,329,6500,1,0,0,1
20200414,VA,Virginia,1.073777623,424,6171,1,0,0,1
20200413,VA,Virginia,1.089685248,473,5747,1,0,0,1
20200412,VA,Virginia,1.038802442,197,5274,1,0,0,1
20200411,VA,Virginia,1.125970282,568,5077,1,0,0,1
20200410,VA,Virginia,1.115536863,467,4509,1,0,0,1
20200409,VA,Virginia,1.108916324,397,4042,1,0,0,1
20200408,VA,Virginia,1.093609361,312,3645,1,0,0,1
20200407,VA,Virginia,1.1580959,455,3333,1,0,0,1
20200406,VA,Virginia,1.091391733,241,2878,1,0,0,1
20200405,VA,Virginia,1.095554632,230,2637,1,0,0,1
20200404,VA,Virginia,1.196322068,395,2407,1,0,0,1
20200403,VA,Virginia,1.17936694,306,2012,1,0,0,1
20200402,VA,Virginia,1.149595687,222,1706,1,0,0,1
20200401,VA,Virginia,1.1872,234,1484,1,0,0,1
20200331,VA,Virginia,1.225490196,230,1250,1,0,0,1
20200330,VA,Virginia,1.146067416,130,1020,1,0,0,1
20200329,VA,Virginia,1.204330176,151,890,0,0,0,1
20200328,VA,Virginia,1.223509934,135,739,0,0,0,1
20200327,VA,Virginia,1.313043478,144,604,0,0,0,1
20200326,VA,Virginia,1.176470588,69,460,0,0,0,1
20200325,VA,Virginia,1.348275862,101,391,0,0,0,1
20200324,VA,Virginia,1.141732283,36,290,0,0,0,1
20200323,VA,Virginia,1.159817352,35,254,0,0,0,1
20200322,VA,Virginia,1.440789474,67,219,0,0,0,1
20200321,VA,Virginia,1.333333333,38,152,0,0,0,1
20200320,VA,Virginia,1.212765957,20,114,0,0,0,1
20200319,VA,Virginia,1.220779221,17,94,0,0,0,1
20200318,VA,Virginia,1.149253731,10,77,0,0,0,1
20200317,VA,Virginia,1.31372549,16,67,0,0,0,1
20200316,VA,Virginia,1.133333333,6,51,0,0,0,0
20200315,VA,Virginia,1.5,15,45,0,0,0,0
20200314,VA,Virginia,1,0,30,0,0,0,0
20200604,VT,Vermont,1.036363636,36,1026,0,0,1,0
20200603,VT,Vermont,1.002024291,2,990,0,0,1,0
20200602,VT,Vermont,1.00508647,5,988,0,0,1,0
20200601,VT,Vermont,1.002038736,2,983,0,0,1,0
20200531,VT,Vermont,1.004094166,4,981,0,0,1,0
20200530,VT,Vermont,1.002051282,2,977,0,0,1,0
20200529,VT,Vermont,1.001026694,1,975,0,0,1,0
20200528,VT,Vermont,1.003089598,3,974,0,0,1,0
20200527,VT,Vermont,1.004136505,4,971,0,0,1,0
20200526,VT,Vermont,1.005197505,5,967,0,0,1,0
20200525,VT,Vermont,1.006276151,6,962,0,0,1,0
20200524,VT,Vermont,1.002096436,2,956,0,0,1,0
20200523,VT,Vermont,1.00210084,2,954,0,0,1,0
20200522,VT,Vermont,1.002105263,2,952,0,0,1,0
20200521,VT,Vermont,1.006355932,6,950,0,0,1,1
20200520,VT,Vermont,1,0,944,0,0,1,1
20200519,VT,Vermont,1,0,944,0,0,1,1
20200518,VT,Vermont,1.004255319,4,944,0,0,1,1
20200517,VT,Vermont,1,0,940,0,0,1,1
20200516,VT,Vermont,1.008583691,8,940,0,0,1,1
20200515,VT,Vermont,1.001074114,1,932,1,0,1,1
20200514,VT,Vermont,1.001075269,1,931,1,0,1,1
20200513,VT,Vermont,1.001076426,1,930,1,0,1,1
20200512,VT,Vermont,1.002157497,2,929,1,0,1,1
20200511,VT,Vermont,1.001079914,1,927,1,0,1,1
20200510,VT,Vermont,1,0,926,1,0,1,1
20200509,VT,Vermont,1.008714597,8,926,1,0,1,1
20200508,VT,Vermont,1.002183406,2,918,1,0,1,1
20200507,VT,Vermont,1.002188184,2,916,1,0,1,1
20200506,VT,Vermont,1.00550055,5,914,1,0,1,1
20200505,VT,Vermont,1.003311258,3,909,1,0,1,1
20200504,VT,Vermont,1.00554939,5,906,1,0,1,1
20200503,VT,Vermont,1.005580357,5,901,1,0,1,1
20200502,VT,Vermont,1.012429379,11,896,1,0,1,1
20200501,VT,Vermont,1.006825939,6,885,1,0,1,1
20200430,VT,Vermont,1.015011547,13,879,1,0,1,1
20200429,VT,Vermont,1.004640371,4,866,1,0,1,1
20200428,VT,Vermont,1,0,862,1,0,1,1
20200427,VT,Vermont,1.008187135,7,862,1,0,1,1
20200426,VT,Vermont,1.003521127,3,855,1,0,1,1
20200425,VT,Vermont,1.010676157,9,852,1,0,1,1
20200424,VT,Vermont,1.010791367,9,843,1,0,1,1
20200423,VT,Vermont,1.003610108,3,834,1,0,1,1
20200422,VT,Vermont,1.003623188,3,831,1,0,1,1
20200421,VT,Vermont,1.009756098,8,828,1,0,1,1
20200420,VT,Vermont,1.003671971,3,820,1,0,1,1
20200419,VT,Vermont,1.004920049,4,817,1,0,1,1
20200418,VT,Vermont,1.013715711,11,813,1,0,1,1
20200417,VT,Vermont,1.012626263,10,802,1,0,1,1
20200416,VT,Vermont,1.016688062,13,792,1,0,1,1
20200415,VT,Vermont,1.011688312,9,779,1,0,1,1
20200414,VT,Vermont,1.011826544,9,770,1,0,1,1
20200413,VT,Vermont,1.00928382,7,761,1,0,1,1
20200412,VT,Vermont,1.028649386,21,754,1,0,1,1
20200411,VT,Vermont,1.028050491,20,733,1,0,1,1
20200410,VT,Vermont,1.048529412,33,713,1,0,1,1
20200409,VT,Vermont,1.077654517,49,680,1,0,1,1
20200408,VT,Vermont,1.037828947,23,631,1,0,1,1
20200407,VT,Vermont,1.057391304,33,608,1,0,1,1
20200406,VT,Vermont,1.05893186,32,575,1,0,1,1
20200405,VT,Vermont,1.060546875,31,543,1,0,1,1
20200404,VT,Vermont,1.113043478,52,512,1,0,1,1
20200403,VT,Vermont,1.179487179,70,460,1,0,1,1
20200402,VT,Vermont,1.086350975,31,390,1,0,1,1
20200401,VT,Vermont,1.121875,39,359,1,0,1,1
20200331,VT,Vermont,1.092150171,27,320,1,0,1,1
20200330,VT,Vermont,1.14453125,37,293,1,0,1,1
20200329,VT,Vermont,1.094017094,22,256,1,0,0,1
20200328,VT,Vermont,1.098591549,21,234,1,0,0,1
20200327,VT,Vermont,1.151351351,28,213,1,0,0,1
20200326,VT,Vermont,1.15625,25,185,1,0,0,1
20200325,VT,Vermont,1.28,35,160,1,0,0,1
20200324,VT,Vermont,1.288659794,28,125,0,0,0,1
20200323,VT,Vermont,1.276315789,21,97,0,0,0,1
20200322,VT,Vermont,1.461538462,24,76,0,0,0,1
20200321,VT,Vermont,1.181818182,8,52,0,0,0,1
20200320,VT,Vermont,1.571428571,16,44,0,0,0,1
20200319,VT,Vermont,1.333333333,7,28,0,0,0,1
20200318,VT,Vermont,1.105263158,2,21,0,0,0,1
20200317,VT,Vermont,1.117647059,2,19,0,0,0,1
20200316,VT,Vermont,1.416666667,5,17,0,0,0,1
20200315,VT,Vermont,1.5,4,12,0,0,0,1
20200314,VT,Vermont,1.6,3,8,0,0,0,1
20200604,WA,Washington,1.014758316,327,22484,0,0,0,0
20200603,WA,Washington,1.008190381,180,22157,0,0,0,0
20200602,WA,Washington,1.012671643,275,21977,0,0,0,0
20200601,WA,Washington,1.016534732,353,21702,0,0,0,0
20200531,WA,Washington,1.013193489,278,21349,1,0,0,0
20200530,WA,Washington,1.014785205,307,21071,1,0,0,0
20200529,WA,Washington,1.01754386,358,20764,1,0,0,0
20200528,WA,Washington,1.011149101,225,20406,1,0,0,0
20200527,WA,Washington,1.005781211,116,20181,1,0,0,0
20200526,WA,Washington,1.011952794,237,20065,1,0,0,0
20200525,WA,Washington,1.012407455,243,19828,1,0,0,0
20200524,WA,Washington,1.016610433,320,19585,1,0,0,0
20200523,WA,Washington,1.0077418,148,19265,1,0,0,0
20200522,WA,Washington,1.001099707,21,19117,1,0,0,0
20200521,WA,Washington,1,0,19096,1,0,0,0
20200520,WA,Washington,1.000576369,11,19096,1,0,1,0
20200519,WA,Washington,1.003470214,66,19085,1,0,1,0
20200518,WA,Washington,1.006030151,114,19019,1,0,1,0
20200517,WA,Washington,1.002758182,52,18905,1,0,1,0
20200516,WA,Washington,1.005976202,112,18853,1,0,1,0
20200515,WA,Washington,1.013246107,245,18741,1,0,1,0
20200514,WA,Washington,1.013534988,247,18496,1,0,1,0
20200513,WA,Washington,1.015582392,280,18249,1,0,1,0
20200512,WA,Washington,1.013594314,241,17969,1,0,1,0
20200511,WA,Washington,1.016222413,283,17728,1,0,1,1
20200510,WA,Washington,1.002932046,51,17445,1,0,1,1
20200509,WA,Washington,1.007005153,121,17394,1,0,1,1
20200508,WA,Washington,1.014388067,245,17273,1,0,1,1
20200507,WA,Washington,1.014477212,243,17028,1,0,1,1
20200506,WA,Washington,1.016656572,275,16785,1,0,1,1
20200505,WA,Washington,1.015250277,248,16510,1,0,1,1
20200504,WA,Washington,1.023539778,374,16262,1,0,1,1
20200503,WA,Washington,1.004933586,78,15888,1,0,1,1
20200502,WA,Washington,1.006749873,106,15810,1,0,1,1
20200501,WA,Washington,1.020005196,308,15704,1,0,1,1
20200430,WA,Washington,1.015902342,241,15396,1,0,1,1
20200429,WA,Washington,1.021432904,318,15155,1,0,1,1
20200428,WA,Washington,1.019234732,280,14837,1,0,1,1
20200427,WA,Washington,1.024852154,353,14557,1,0,1,1
20200426,WA,Washington,1.007518797,106,14204,1,0,1,1
20200425,WA,Washington,1.011842389,165,14098,1,0,1,1
20200424,WA,Washington,1.025314593,344,13933,1,0,1,1
20200423,WA,Washington,1.019582833,261,13589,1,0,1,1
20200422,WA,Washington,1.021224427,277,13328,1,0,1,1
20200421,WA,Washington,1.020645969,264,13051,1,0,1,1
20200420,WA,Washington,1.026161624,326,12787,1,0,1,1
20200419,WA,Washington,1.007193663,89,12461,1,0,1,1
20200418,WA,Washington,1.013849054,169,12372,1,0,1,1
20200417,WA,Washington,1.02874726,341,12203,1,0,1,1
20200416,WA,Washington,1.026302128,304,11862,1,0,1,1
20200415,WA,Washington,1.028841018,324,11558,1,0,1,1
20200414,WA,Washington,1.026592342,291,11234,1,0,1,1
20200413,WA,Washington,1.033528523,355,10943,1,0,1,1
20200412,WA,Washington,1.007996954,84,10588,1,0,1,1
20200411,WA,Washington,1.014879227,154,10504,1,0,1,1
20200410,WA,Washington,1.029953229,301,10350,1,0,1,1
20200409,WA,Washington,1.037369671,362,10049,1,0,1,1
20200408,WA,Washington,1.036486197,341,9687,1,0,1,1
20200407,WA,Washington,1.045764798,409,9346,1,0,1,1
20200406,WA,Washington,1.045997191,393,8937,1,0,1,1
20200405,WA,Washington,1.020179104,169,8544,1,0,1,1
20200404,WA,Washington,1.025468348,208,8375,1,0,1,1
20200403,WA,Washington,1.052719773,409,8167,1,0,1,1
20200402,WA,Washington,1.054936089,404,7758,1,0,1,1
20200401,WA,Washington,1.064562826,446,7354,1,0,1,1
20200331,WA,Washington,1.07250427,467,6908,1,0,1,1
20200330,WA,Washington,1.095408163,561,6441,1,0,0,1
20200329,WA,Washington,1.042183623,238,5880,1,0,0,1
20200328,WA,Washington,1.05280836,283,5642,1,0,0,1
20200327,WA,Washington,1.091668364,450,5359,1,0,0,1
20200326,WA,Washington,1.096493187,432,4909,1,0,0,1
20200325,WA,Washington,1.108717187,439,4477,1,0,0,1
20200324,WA,Washington,1.120421754,434,4038,1,0,0,1
20200323,WA,Washington,1.147405285,463,3604,1,0,0,1
20200322,WA,Washington,1.061866126,183,3141,0,0,0,1
20200321,WA,Washington,1.070188133,194,2958,0,0,0,1
20200320,WA,Washington,1.123120683,303,2764,0,0,0,1
20200319,WA,Washington,1.155941757,332,2461,0,0,0,1
20200318,WA,Washington,1.157065217,289,2129,0,0,0,1
20200317,WA,Washington,1.166772353,263,1840,0,0,0,1
20200316,WA,Washington,1.234925607,300,1577,0,0,0,1
20200315,WA,Washington,1.090520922,106,1277,0,0,0,0
20200314,WA,Washington,1.153694581,156,1171,0,0,0,0
20200604,WI,Wisconsin,1.025360825,492,19892,0,0,1,0
20200603,WI,Wisconsin,1.02553259,483,19400,0,0,1,0
20200602,WI,Wisconsin,1.020169336,374,18917,0,0,1,0
20200601,WI,Wisconsin,1.007607455,140,18543,0,0,1,0
20200531,WI,Wisconsin,1.009489852,173,18403,0,0,1,0
20200530,WI,Wisconsin,1.029536342,523,18230,0,0,1,0
20200529,WI,Wisconsin,1.043183693,733,17707,0,0,1,0
20200528,WI,Wisconsin,1.031101932,512,16974,0,0,1,0
20200527,WI,Wisconsin,1.037760827,599,16462,0,0,1,0
20200526,WI,Wisconsin,1.017902977,279,15863,1,0,1,0
20200525,WI,Wisconsin,1.020095569,307,15584,1,0,1,0
20200524,WI,Wisconsin,1.026887141,400,15277,1,0,1,0
20200523,WI,Wisconsin,1.033412059,481,14877,1,0,1,0
20200522,WI,Wisconsin,1.036802305,511,14396,1,0,1,0
20200521,WI,Wisconsin,1.035189741,472,13885,1,0,1,0
20200520,WI,Wisconsin,1.040977881,528,13413,1,0,1,0
20200519,WI,Wisconsin,1.015606526,198,12885,1,0,1,0
20200518,WI,Wisconsin,1.011480507,144,12687,1,0,1,0
20200517,WI,Wisconsin,1.029211455,356,12543,1,0,1,0
20200516,WI,Wisconsin,1.042961061,502,12187,1,0,1,0
20200515,WI,Wisconsin,1.036363636,410,11685,1,0,1,0
20200514,WI,Wisconsin,1.034213906,373,11275,1,0,1,1
20200513,WI,Wisconsin,1.027424371,291,10902,1,0,1,1
20200512,WI,Wisconsin,1.018525629,193,10611,1,0,1,1
20200511,WI,Wisconsin,1.01947353,199,10418,1,0,1,1
20200510,WI,Wisconsin,1.028171848,280,10219,1,0,1,1
20200509,WI,Wisconsin,1.036392075,349,9939,1,0,1,1
20200508,WI,Wisconsin,1.04069452,375,9590,1,0,1,1
20200507,WI,Wisconsin,1.035276935,314,9215,1,0,1,1
20200506,WI,Wisconsin,1.039108102,335,8901,1,0,1,1
20200505,WI,Wisconsin,1.040067994,330,8566,1,0,1,1
20200504,WI,Wisconsin,1.034153692,272,8236,1,0,1,1
20200503,WI,Wisconsin,1.039686684,304,7964,1,0,1,1
20200502,WI,Wisconsin,1.047306535,346,7660,1,0,1,1
20200501,WI,Wisconsin,1.067114094,460,7314,1,0,1,1
20200430,WI,Wisconsin,1.051226994,334,6854,1,0,1,1
20200429,WI,Wisconsin,1.0367308,231,6520,1,0,1,1
20200428,WI,Wisconsin,1.034204901,208,6289,1,0,1,1
20200427,WI,Wisconsin,1.028759939,170,6081,1,0,1,1
20200426,WI,Wisconsin,1.039388078,224,5911,1,0,1,1
20200425,WI,Wisconsin,1.061799851,331,5687,1,0,1,1
20200424,WI,Wisconsin,1.060174188,304,5356,1,0,1,1
20200423,WI,Wisconsin,1.042724458,207,5052,1,0,1,1
20200422,WI,Wisconsin,1.048701299,225,4845,1,0,1,1
20200421,WI,Wisconsin,1.026894866,121,4620,1,0,1,1
20200420,WI,Wisconsin,1.035204786,153,4499,1,0,1,1
20200419,WI,Wisconsin,1.035008335,147,4346,1,0,1,1
20200418,WI,Wisconsin,1.038071693,154,4199,1,0,0,1
20200417,WI,Wisconsin,1.043870968,170,4045,1,0,0,1
20200416,WI,Wisconsin,1.041386724,154,3875,1,0,0,1
20200415,WI,Wisconsin,1.046694796,166,3721,1,0,0,1
20200414,WI,Wisconsin,1.037047841,127,3555,1,0,0,1
20200413,WI,Wisconsin,1.026040108,87,3428,1,0,0,1
20200412,WI,Wisconsin,1.039838157,128,3341,1,0,0,1
20200411,WI,Wisconsin,1.04726206,145,3213,1,0,0,1
20200410,WI,Wisconsin,1.063431542,183,3068,1,0,0,1
20200409,WI,Wisconsin,1.046806967,129,2885,1,0,0,1
20200408,WI,Wisconsin,1.069045772,178,2756,1,0,0,1
20200407,WI,Wisconsin,1.056557377,138,2578,1,0,0,1
20200406,WI,Wisconsin,1.076312307,173,2440,1,0,0,1
20200405,WI,Wisconsin,1.073390152,155,2267,1,0,0,1
20200404,WI,Wisconsin,1.10460251,200,2112,1,0,0,1
20200403,WI,Wisconsin,1.105202312,182,1912,1,0,0,1
20200402,WI,Wisconsin,1.116129032,180,1730,1,0,0,1
20200401,WI,Wisconsin,1.147298298,199,1550,1,0,0,1
20200331,WI,Wisconsin,1.106470106,130,1351,1,0,0,1
20200330,WI,Wisconsin,1.098021583,109,1221,1,0,0,1
20200329,WI,Wisconsin,1.124368049,123,1112,1,0,0,1
20200328,WI,Wisconsin,1.174584323,147,989,1,0,0,1
20200327,WI,Wisconsin,1.190947666,135,842,1,0,0,1
20200326,WI,Wisconsin,1.208547009,122,707,1,0,0,1
20200325,WI,Wisconsin,1.280087527,128,585,1,0,0,1
20200324,WI,Wisconsin,1.098557692,41,457,0,0,0,1
20200323,WI,Wisconsin,1.080519481,31,416,0,0,0,1
20200322,WI,Wisconsin,1.370106762,104,385,0,0,0,1
20200321,WI,Wisconsin,1.36407767,75,281,0,0,0,1
20200320,WI,Wisconsin,1.329032258,51,206,0,0,0,1
20200319,WI,Wisconsin,1.462264151,49,155,0,0,0,1
20200318,WI,Wisconsin,1.472222222,34,106,0,0,0,1
20200317,WI,Wisconsin,1.531914894,25,72,0,0,0,0
20200316,WI,Wisconsin,1.424242424,14,47,0,0,0,0
20200315,WI,Wisconsin,1.736842105,14,33,0,0,0,0
20200314,WI,Wisconsin,1,0,19,0,0,0,0
20200604,WV,West Virginia,1.010140029,21,2092,0,0,0,0
20200603,WV,West Virginia,1.014698677,30,2071,0,0,0,0
20200602,WV,West Virginia,1.01189886,24,2041,0,0,0,0
20200601,WV,West Virginia,1.003482587,7,2017,0,0,0,0
20200531,WV,West Virginia,1.018237082,36,2010,0,0,0,0
20200530,WV,West Virginia,1.011788826,23,1974,0,0,0,0
20200529,WV,West Virginia,1.023609654,45,1951,0,0,0,0
20200528,WV,West Virginia,1.020889127,39,1906,0,0,0,0
20200527,WV,West Virginia,1.007011866,13,1867,0,0,0,0
20200526,WV,West Virginia,1.045095829,80,1854,0,0,0,0
20200525,WV,West Virginia,1.008527572,15,1774,0,0,0,0
20200524,WV,West Virginia,1.02446127,42,1759,0,0,0,0
20200523,WV,West Virginia,1.0625,101,1717,0,0,0,0
20200522,WV,West Virginia,1.014438167,23,1616,0,0,0,0
20200521,WV,West Virginia,1.031067961,48,1593,0,0,0,0
20200520,WV,West Virginia,1.023856859,36,1545,0,0,0,1
20200519,WV,West Virginia,1.012072435,18,1509,0,0,0,1
20200518,WV,West Virginia,1.000671141,1,1491,0,0,0,1
20200517,WV,West Virginia,1.022649279,33,1490,0,0,0,1
20200516,WV,West Virginia,1.0111034,16,1457,0,0,0,1
20200515,WV,West Virginia,1.009810792,14,1441,0,0,0,1
20200514,WV,West Virginia,1.02074392,29,1427,0,0,0,1
20200513,WV,West Virginia,1.019693654,27,1398,0,0,0,1
20200512,WV,West Virginia,1.003660322,5,1371,0,0,0,1
20200511,WV,West Virginia,1.004411765,6,1366,0,0,0,1
20200510,WV,West Virginia,1.018726592,25,1360,0,0,0,1
20200509,WV,West Virginia,1.019083969,25,1335,0,0,0,1
20200508,WV,West Virginia,1.017871018,23,1310,0,0,0,1
20200507,WV,West Virginia,1.03125,39,1287,0,0,0,1
20200506,WV,West Virginia,1.008077544,10,1248,0,0,0,1
20200505,WV,West Virginia,1.026533997,32,1238,0,0,0,1
20200504,WV,West Virginia,1.012594458,15,1206,1,0,0,1
20200503,WV,West Virginia,1.018819504,22,1191,1,0,0,1
20200502,WV,West Virginia,1.029049296,33,1169,1,0,0,1
20200501,WV,West Virginia,1.016100179,18,1136,1,0,0,1
20200430,WV,West Virginia,1.021004566,23,1118,1,0,0,1
20200429,WV,West Virginia,1.014828545,16,1095,1,0,0,1
20200428,WV,West Virginia,1.01505174,16,1079,1,0,0,1
20200427,WV,West Virginia,1.018199234,19,1063,1,0,0,1
20200426,WV,West Virginia,1.023529412,24,1044,1,0,0,1
20200425,WV,West Virginia,1.032388664,32,1020,1,0,0,1
20200424,WV,West Virginia,1.021716649,21,988,1,0,0,1
20200423,WV,West Virginia,1.029818956,28,967,1,0,0,1
20200422,WV,West Virginia,1.027352298,25,939,1,0,0,1
20200421,WV,West Virginia,1.013303769,12,914,1,0,0,1
20200420,WV,West Virginia,1.045191194,39,902,1,0,0,1
20200419,WV,West Virginia,1.099363057,78,863,1,0,0,1
20200418,WV,West Virginia,1.041114058,31,785,1,0,0,1
20200417,WV,West Virginia,1.0202977,15,754,1,0,0,1
20200416,WV,West Virginia,1.052706553,37,739,1,0,0,1
20200415,WV,West Virginia,1.096875,62,702,1,0,0,1
20200414,WV,West Virginia,1.022364217,14,640,1,0,0,1
20200413,WV,West Virginia,1.024549918,15,626,1,0,0,1
20200412,WV,West Virginia,1.058925477,34,611,1,0,0,1
20200411,WV,West Virginia,1.041516245,23,577,1,0,0,1
20200410,WV,West Virginia,1.059273423,31,554,1,0,0,1
20200409,WV,West Virginia,1.132034632,61,523,1,0,0,1
20200408,WV,West Virginia,1.121359223,50,462,1,0,0,1
20200407,WV,West Virginia,1.194202899,67,412,1,0,0,1
20200406,WV,West Virginia,1.064814815,21,345,1,0,0,1
20200405,WV,West Virginia,1.14893617,42,324,1,0,0,1
20200404,WV,West Virginia,1.189873418,45,282,1,0,0,1
20200403,WV,West Virginia,1.092165899,20,237,1,0,0,1
20200402,WV,West Virginia,1.136125654,26,217,1,0,0,1
20200401,WV,West Virginia,1.179012346,29,191,1,0,0,1
20200331,WV,West Virginia,1.285714286,36,162,1,0,0,1
20200330,WV,West Virginia,1.115044248,13,126,1,0,0,1
20200329,WV,West Virginia,1.177083333,17,113,1,0,0,1
20200328,WV,West Virginia,1.263157895,20,96,1,0,0,1
20200327,WV,West Virginia,1.490196078,25,76,1,0,0,1
20200326,WV,West Virginia,1.307692308,12,51,1,0,0,1
20200325,WV,West Virginia,1.95,19,39,1,0,0,1
20200324,WV,West Virginia,1.25,4,20,1,0,0,1
20200323,WV,West Virginia,1.333333333,4,16,0,0,0,1
20200322,WV,West Virginia,1.090909091,1,12,0,0,0,1
20200321,WV,West Virginia,1.571428571,4,11,0,0,0,1
20200320,WV,West Virginia,3.5,5,7,0,0,0,1
20200319,WV,West Virginia,2,1,2,0,0,0,1
20200318,WV,West Virginia,,1,1,0,0,0,1
20200317,WV,West Virginia,,0,0,0,0,0,0
20200316,WV,West Virginia,,0,0,0,0,0,0
20200315,WV,West Virginia,,0,0,0,0,0,0
20200314,WV,West Virginia,,0,0,0,0,0,0
20200604,WY,Wyoming,1,0,915,0,0,0,0
20200603,WY,Wyoming,1.005494505,5,915,0,0,0,0
20200602,WY,Wyoming,1,0,910,0,0,0,0
20200601,WY,Wyoming,1.007751938,7,910,0,0,0,0
20200531,WY,Wyoming,1.005567929,5,903,0,0,0,0
20200530,WY,Wyoming,1.007856341,7,898,0,0,0,0
20200529,WY,Wyoming,1.019450801,17,891,0,0,0,0
20200528,WY,Wyoming,1.028235294,24,874,0,0,0,0
20200527,WY,Wyoming,1,0,850,0,0,0,0
20200526,WY,Wyoming,1.014319809,12,850,0,0,0,0
20200525,WY,Wyoming,1.030750308,25,838,0,0,0,0
20200524,WY,Wyoming,1,0,813,0,0,0,0
20200523,WY,Wyoming,1.0124533,10,813,0,0,0,0
20200522,WY,Wyoming,1.020330368,16,803,0,0,0,0
20200521,WY,Wyoming,1,0,787,0,0,0,0
20200520,WY,Wyoming,1.027415144,21,787,0,0,0,0
20200519,WY,Wyoming,1.015915119,12,766,0,0,0,0
20200518,WY,Wyoming,1,0,754,0,0,0,0
20200517,WY,Wyoming,1.053072626,38,754,0,0,0,0
20200516,WY,Wyoming,1.001398601,1,716,0,0,0,1
20200515,WY,Wyoming,1.019971469,14,715,0,0,0,1
20200514,WY,Wyoming,1.038518519,26,701,0,0,0,1
20200513,WY,Wyoming,1,0,675,0,0,0,1
20200512,WY,Wyoming,1.019637462,13,675,0,0,0,1
20200511,WY,Wyoming,1.001512859,1,662,0,0,0,1
20200510,WY,Wyoming,1.026397516,17,661,0,0,0,1
20200509,WY,Wyoming,1.014173228,9,644,0,0,0,1
20200508,WY,Wyoming,1.006339144,4,635,0,0,0,1
20200507,WY,Wyoming,1.044701987,27,631,0,0,0,1
20200506,WY,Wyoming,1.013422819,8,604,0,0,1,1
20200505,WY,Wyoming,1.017064846,10,596,0,0,1,1
20200504,WY,Wyoming,1.01208981,7,586,0,0,1,1
20200503,WY,Wyoming,1.022968198,13,579,0,0,1,1
20200502,WY,Wyoming,1.012522361,7,566,0,0,1,1
